image_name,mask_name,original_multiclass_label,true_binary_label,predicted_binary_label,probability_non_malignant,probability_malignant,correct
1269.JPG,1269_mask.png,5,0,0,0.9950719475746155,0.0049280025996267796,1
1458.JPG,1458_mask.png,7,1,0,0.9833143949508667,0.016685573384165764,0
700.JPG,700_mask.png,6,0,0,0.9986909031867981,0.0013091181172057986,1
264.JPG,264_mask.png,2,0,0,0.9988365769386292,0.0011634546099230647,1
1017.JPG,1017_mask.png,2,0,0,0.9967188239097595,0.003281187731772661,1
991.JPG,991_mask.png,2,0,0,0.9978671073913574,0.0021328930743038654,1
1337.JPG,1337_mask.png,2,0,0,0.9977856874465942,0.0022143302485346794,1
359.JPG,359_mask.png,3,0,0,0.9980047345161438,0.0019952699076384306,1
1083.JPG,1083_mask.png,2,0,0,0.998233437538147,0.0017665859777480364,1
1071.JPG,1071_mask.png,2,0,0,0.9959707856178284,0.004029212053865194,1
271.JPG,271_mask.png,5,0,0,0.9942678213119507,0.005732126533985138,1
448.JPG,448_mask.png,0,0,0,0.9975368976593018,0.0024631537962704897,1
1270.JPG,1270_mask.png,1,0,0,0.9987209439277649,0.0012789748143404722,1
747.JPG,747_mask.png,2,0,0,0.9962459206581116,0.003754004603251815,1
1229.JPG,1229_mask.png,1,0,0,0.9984570741653442,0.0015428689075633883,1
553.JPG,553_mask.png,2,0,0,0.9980558156967163,0.0019441804615780711,1
580.JPG,580_mask.png,0,0,0,0.9986327290534973,0.0013672014465555549,1
1218.JPG,1218_mask.png,4,0,0,0.9976810216903687,0.002318935701623559,1
391.JPG,391_mask.png,0,0,0,0.9947168231010437,0.005283182952553034,1
582.JPG,582_mask.png,0,0,0,0.9988749623298645,0.0011250661918893456,1
84.JPG,84_mask.png,0,0,0,0.9987000226974487,0.0012999139726161957,1
1440.JPG,1440_mask.png,7,1,0,0.9526809453964233,0.04731905087828636,0
89.JPG,89_mask.png,1,0,0,0.9966495633125305,0.0033503882586956024,1
1454.JPG,1454_mask.png,7,1,0,0.996166467666626,0.003833550726994872,0
494.JPG,494_mask.png,6,0,0,0.9958527088165283,0.004147322848439217,1
847.JPG,847_mask.png,2,0,0,0.9984660148620605,0.001534044393338263,1
1277.JPG,1277_mask.png,5,0,0,0.9953579306602478,0.0046420618891716,1
267.JPG,267_mask.png,2,0,0,0.9981719255447388,0.0018280125223100185,1
1411.JPG,1411_mask.png,0,0,0,0.9990090131759644,0.000990986474789679,1
693.JPG,693_mask.png,6,0,0,0.9935621023178101,0.0064378525130450726,1
1329.JPG,1329_mask.png,0,0,0,0.997270405292511,0.0027296270709484816,1
258.JPG,258_mask.png,5,0,0,0.9901301264762878,0.009869868867099285,1
1323.JPG,1323_mask.png,5,0,0,0.9986067414283752,0.001393333193846047,1
1188.JPG,1188_mask.png,0,0,0,0.9989075660705566,0.0010924028465524316,1
1013.JPG,1013_mask.png,4,0,0,0.9967840909957886,0.0032159159891307354,1
862.JPG,862_mask.png,0,0,0,0.9973847270011902,0.0026152580976486206,1
1079.JPG,1079_mask.png,5,0,0,0.99430251121521,0.00569751625880599,1
1352.JPG,1352_mask.png,1,0,0,0.9979471564292908,0.0020528752356767654,1
778.JPG,778_mask.png,0,0,0,0.9920823574066162,0.007917683571577072,1
948.JPG,948_mask.png,2,0,0,0.9964274764060974,0.0035725743509829044,1
245.JPG,245_mask.png,5,0,1,0.04887642338871956,0.9511236548423767,0
536.JPG,536_mask.png,2,0,0,0.9975588321685791,0.002441193675622344,1
1208.JPG,1208_mask.png,0,0,0,0.9992347955703735,0.0007652529748156667,1
535.JPG,535_mask.png,2,0,0,0.9989245533943176,0.0010754374088719487,1
331.JPG,331_mask.png,0,0,0,0.9995614886283875,0.0004384827916510403,1
48.JPG,48_mask.png,2,0,0,0.9978954792022705,0.0021045163739472628,1
784.JPG,784_mask.png,4,0,0,0.9401684403419495,0.059831585735082626,1
1032.JPG,1032_mask.png,0,0,0,0.9981860518455505,0.0018139119492843747,1
592.JPG,592_mask.png,5,0,0,0.9933213591575623,0.006678664591163397,1
361.JPG,361_mask.png,3,0,0,0.997803270816803,0.002196679124608636,1
388.JPG,388_mask.png,0,0,0,0.9845663905143738,0.015433606691658497,1
27.JPG,27_mask.png,0,0,0,0.9988724589347839,0.0011275537544861436,1
1130.JPG,1130_mask.png,4,0,0,0.9973645806312561,0.002635476877912879,1
430.JPG,430_mask.png,3,0,1,0.2938435673713684,0.7061564922332764,0
16.JPG,16_mask.png,0,0,0,0.9965793490409851,0.003420671448111534,1
70.JPG,70_mask.png,2,0,0,0.9800777435302734,0.019922247156500816,1
741.JPG,741_mask.png,2,0,0,0.9973751306533813,0.0026249305810779333,1
690.JPG,690_mask.png,5,0,0,0.9989509582519531,0.0010489708511158824,1
1466.JPG,1466_mask.png,7,1,1,0.002962101949378848,0.9970378875732422,1
442.JPG,442_mask.png,5,0,0,0.9966278672218323,0.0033720615319907665,1
