image_name,mask_name,original_multiclass_label,true_binary_label,predicted_binary_label,probability_non_malignant,probability_malignant,correct
1269.JPG,1269_mask.png,5,0,0,0.8535662293434143,0.1464337855577469,1
1458.JPG,1458_mask.png,7,1,0,0.6452980637550354,0.354701966047287,0
700.JPG,700_mask.png,6,0,0,0.8701209425926208,0.12987902760505676,1
264.JPG,264_mask.png,2,0,0,0.851006269454956,0.14899373054504395,1
1017.JPG,1017_mask.png,2,0,0,0.7418137192726135,0.25818631052970886,1
991.JPG,991_mask.png,2,0,0,0.8020446300506592,0.1979553997516632,1
1337.JPG,1337_mask.png,2,0,0,0.8613729476928711,0.1386270523071289,1
359.JPG,359_mask.png,3,0,0,0.665359377861023,0.33464062213897705,1
1083.JPG,1083_mask.png,2,0,0,0.7868635058403015,0.21313650906085968,1
1071.JPG,1071_mask.png,2,0,0,0.7589453458786011,0.24105465412139893,1
271.JPG,271_mask.png,5,0,0,0.7630499005317688,0.2369501143693924,1
448.JPG,448_mask.png,0,0,0,0.7666435837745667,0.23335643112659454,1
1270.JPG,1270_mask.png,1,0,0,0.8458364009857178,0.15416353940963745,1
747.JPG,747_mask.png,2,0,0,0.7306606769561768,0.26933929324150085,1
1229.JPG,1229_mask.png,1,0,0,0.7787408828735352,0.22125907242298126,1
553.JPG,553_mask.png,2,0,0,0.8976659774780273,0.10233398526906967,1
580.JPG,580_mask.png,0,0,0,0.6274863481521606,0.37251368165016174,1
1218.JPG,1218_mask.png,4,0,0,0.8663630485534668,0.13363690674304962,1
391.JPG,391_mask.png,0,0,0,0.8199176788330078,0.180082306265831,1
582.JPG,582_mask.png,0,0,0,0.8065252900123596,0.19347473978996277,1
84.JPG,84_mask.png,0,0,0,0.734944224357605,0.265055775642395,1
1440.JPG,1440_mask.png,7,1,0,0.5893809795379639,0.41061902046203613,0
89.JPG,89_mask.png,1,0,0,0.8774930238723755,0.12250698357820511,1
1454.JPG,1454_mask.png,7,1,0,0.6271271109580994,0.372872918844223,0
494.JPG,494_mask.png,6,0,0,0.7960081696510315,0.2039918750524521,1
847.JPG,847_mask.png,2,0,0,0.7570199966430664,0.2429800182580948,1
1277.JPG,1277_mask.png,5,0,0,0.8100923299789429,0.18990768492221832,1
267.JPG,267_mask.png,2,0,0,0.6696025133132935,0.33039751648902893,1
1411.JPG,1411_mask.png,0,0,0,0.7095854878425598,0.2904145419597626,1
693.JPG,693_mask.png,6,0,0,0.8257805109024048,0.17421944439411163,1
1329.JPG,1329_mask.png,0,0,0,0.8940397500991821,0.1059601902961731,1
258.JPG,258_mask.png,5,0,0,0.8478345274925232,0.152165487408638,1
1323.JPG,1323_mask.png,5,0,0,0.7124576568603516,0.28754234313964844,1
1188.JPG,1188_mask.png,0,0,0,0.7948434352874756,0.20515656471252441,1
1013.JPG,1013_mask.png,4,0,0,0.7665135860443115,0.23348641395568848,1
862.JPG,862_mask.png,0,0,0,0.7490494251251221,0.25095057487487793,1
1079.JPG,1079_mask.png,5,0,0,0.5871909260749817,0.4128091335296631,1
1352.JPG,1352_mask.png,1,0,0,0.8167752027511597,0.18322476744651794,1
778.JPG,778_mask.png,0,0,0,0.7580147981643677,0.24198518693447113,1
948.JPG,948_mask.png,2,0,0,0.6918994784355164,0.30810049176216125,1
245.JPG,245_mask.png,5,0,0,0.7091361284255981,0.29086387157440186,1
536.JPG,536_mask.png,2,0,0,0.6131812930107117,0.38681867718696594,1
1208.JPG,1208_mask.png,0,0,0,0.8814879059791565,0.1185120940208435,1
535.JPG,535_mask.png,2,0,0,0.6799890398979187,0.3200109899044037,1
