image_name,mask_name,original_multiclass_label,true_binary_label,predicted_binary_label,probability_non_malignant,probability_malignant,correct
1269.JPG,1269_mask.png,5,0,0,0.9981697797775269,0.0018302466487511992,1
1458.JPG,1458_mask.png,7,1,0,0.9932441115379333,0.006755859591066837,0
700.JPG,700_mask.png,6,0,0,0.9980050921440125,0.001994855236262083,1
264.JPG,264_mask.png,2,0,0,0.9992782473564148,0.0007218231330625713,1
1017.JPG,1017_mask.png,2,0,0,0.9955678582191467,0.004432103130966425,1
991.JPG,991_mask.png,2,0,0,0.9963130354881287,0.003686994779855013,1
1337.JPG,1337_mask.png,2,0,0,0.9968048334121704,0.0031951989512890577,1
359.JPG,359_mask.png,3,0,0,0.9943732023239136,0.005626755766570568,1
1083.JPG,1083_mask.png,2,0,0,0.9982945322990417,0.001705507398582995,1
1071.JPG,1071_mask.png,2,0,0,0.998673677444458,0.0013263759901747108,1
271.JPG,271_mask.png,5,0,0,0.9924263954162598,0.007573613431304693,1
448.JPG,448_mask.png,0,0,0,0.9919034838676453,0.008096547797322273,1
1270.JPG,1270_mask.png,1,0,0,0.9969576597213745,0.0030423023272305727,1
747.JPG,747_mask.png,2,0,0,0.9960075616836548,0.003992352169007063,1
1229.JPG,1229_mask.png,1,0,0,0.9958470463752747,0.004152974579483271,1
553.JPG,553_mask.png,2,0,0,0.9990712404251099,0.000928745896089822,1
580.JPG,580_mask.png,0,0,0,0.9978779554367065,0.0021220401395112276,1
1218.JPG,1218_mask.png,4,0,0,0.9965716600418091,0.0034283394925296307,1
391.JPG,391_mask.png,0,0,0,0.9928344488143921,0.007165573537349701,1
582.JPG,582_mask.png,0,0,0,0.9939287900924683,0.006071165669709444,1
84.JPG,84_mask.png,0,0,0,0.9981935620307922,0.0018063954776152968,1
1440.JPG,1440_mask.png,7,1,0,0.9838889837265015,0.016110999509692192,0
89.JPG,89_mask.png,1,0,0,0.9975336790084839,0.0024663086514919996,1
1454.JPG,1454_mask.png,7,1,0,0.9939666986465454,0.00603328226134181,0
494.JPG,494_mask.png,6,0,0,0.9937576055526733,0.00624237721785903,1
847.JPG,847_mask.png,2,0,0,0.9979516863822937,0.00204830733127892,1
1277.JPG,1277_mask.png,5,0,0,0.995573878288269,0.0044260891154408455,1
267.JPG,267_mask.png,2,0,0,0.9982522130012512,0.0017477500950917602,1
1411.JPG,1411_mask.png,0,0,0,0.9984703660011292,0.0015296393539756536,1
693.JPG,693_mask.png,6,0,0,0.9985471367835999,0.0014528711326420307,1
1329.JPG,1329_mask.png,0,0,0,0.9955503940582275,0.004449659958481789,1
258.JPG,258_mask.png,5,0,0,0.8122276067733765,0.18777239322662354,1
1323.JPG,1323_mask.png,5,0,0,0.9963627457618713,0.0036372430622577667,1
1188.JPG,1188_mask.png,0,0,0,0.9982878565788269,0.0017120805568993092,1
1013.JPG,1013_mask.png,4,0,0,0.9956398010253906,0.004360123537480831,1
862.JPG,862_mask.png,0,0,0,0.9938232898712158,0.006176694296300411,1
1079.JPG,1079_mask.png,5,0,0,0.6942175030708313,0.3057825267314911,1
1352.JPG,1352_mask.png,1,0,0,0.9969630837440491,0.0030368908774107695,1
778.JPG,778_mask.png,0,0,0,0.997265100479126,0.002734870882704854,1
948.JPG,948_mask.png,2,0,0,0.9532806873321533,0.046719279140233994,1
245.JPG,245_mask.png,5,0,1,0.27098318934440613,0.7290167808532715,0
536.JPG,536_mask.png,2,0,0,0.9984309077262878,0.0015690947184339166,1
1208.JPG,1208_mask.png,0,0,0,0.9983018636703491,0.001698111998848617,1
535.JPG,535_mask.png,2,0,0,0.9982511401176453,0.0017488744342699647,1
331.JPG,331_mask.png,0,0,0,0.9985200762748718,0.0014798963675275445,1
48.JPG,48_mask.png,2,0,0,0.9970229268074036,0.002977064112201333,1
784.JPG,784_mask.png,4,0,0,0.9901993870735168,0.009800557978451252,1
1032.JPG,1032_mask.png,0,0,0,0.9982574582099915,0.0017425091937184334,1
592.JPG,592_mask.png,5,0,0,0.9924361109733582,0.007563863415271044,1
361.JPG,361_mask.png,3,0,0,0.9979754090309143,0.0020246203057467937,1
388.JPG,388_mask.png,0,0,0,0.9808675646781921,0.019132394343614578,1
27.JPG,27_mask.png,0,0,0,0.9985607266426086,0.0014392697485163808,1
1130.JPG,1130_mask.png,4,0,0,0.9976123571395874,0.0023876773193478584,1
430.JPG,430_mask.png,3,0,0,0.5188807249069214,0.48111921548843384,1
16.JPG,16_mask.png,0,0,0,0.9977205395698547,0.0022794792894273996,1
70.JPG,70_mask.png,2,0,0,0.9881056547164917,0.011894364841282368,1
741.JPG,741_mask.png,2,0,0,0.9971268773078918,0.002873188117519021,1
690.JPG,690_mask.png,5,0,0,0.9991113543510437,0.0008886216091923416,1
